draw_date,lottery_name,draw_no,prize_rank,prize_amount,winning_number,source_url
2021-01-12,Sthree Sakthi,AK-526,5,100,7536,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,4,5000,7540,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,7582,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,7598,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,7636,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,1000,7715,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,7717,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,7755,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,7794,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,7815,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,1000,7924,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,7947,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,7982,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,1000,8014,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8029,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,8100,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,8200,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8237,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8243,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8296,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8306,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8311,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,8330,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,8335,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8391,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,8448,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,1000,8452,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8489,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8491,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,8551,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8553,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8606,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8612,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,8613,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,1000,8635,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8696,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,8713,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8827,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8875,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,8900,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,8997,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,9021,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,9029,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,9047,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,9067,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,9084,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,9105,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,1000,9133,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,9142,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,1000,9144,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,9157,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,9168,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,9211,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,9317,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,2000,9326,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,1000,9341,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,9368,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,1000,9425,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,9459,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,9471,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,9490,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,1000,9523,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,9547,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,9569,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,9629,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,9656,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,9704,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,500,9788,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,9836,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-01-12,Sthree Sakthi,AK-526,5,100,9858,https://www.keralalotteries.net/2021/11/akshaya-kerala-lottery-result-ak-526-today-01-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0002,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0032,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,0034,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0041,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0065,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,0071,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,4,5000,0096,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,0135,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0137,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0222,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,0238,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,0247,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0342,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0352,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0372,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,1000,0377,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0417,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0431,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,0505,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,0537,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,1000,0542,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,1000,0543,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0644,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,0659,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,1000,0710,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,4,5000,0720,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0807,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0815,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0862,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,0888,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,1000,0896,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0917,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,0919,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,0933,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,0977,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1006,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,1018,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1086,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1089,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1156,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1165,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1178,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,1227,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1338,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1375,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,1000,1381,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1442,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,1453,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,1000,1474,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1486,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1556,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,1000,1671,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,1766,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1824,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1834,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,1835,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1852,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,1859,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1911,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1991,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,1998,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,2043,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,2080,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,2098,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,2103,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,2106,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,500,2133,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
2021-02-12,Sthree Sakthi,KN-397,5,100,2137,https://www.keralalotteries.net/2021/12/karunya-plus-kerala-lottery-result-kn-397-today-02-12-2021.html
